Time,rev,bu,cumuulative_revenue,cumuulative_burn
2023-10-21 00:00:00.000 UTC,46.12381379999999,1.9761906900000001,4028.071957786336,372.0778827455556
2023-10-20 00:00:00.000 UTC,0.44000000000000006,,3981.948143986336,370.1016920555556
2023-10-19 00:00:00.000 UTC,27.6965,1.187525,3981.508143986336,370.1016920555556
2023-10-18 00:00:00.000 UTC,40.64207,1.8921035,3953.811643986336,368.9141670555556
2023-10-17 00:00:00.000 UTC,2.3600000000000003,0.0381,3913.169573986336,367.0220635555556
2023-10-16 00:00:00.000 UTC,16.8,0.7818,3910.809573986336,366.9839635555556
2023-10-15 00:00:00.000 UTC,6.87,0.222,3894.009573986336,366.2021635555556
2023-10-12 00:00:00.000 UTC,0.2,,3887.139573986336,365.98016355555563
2023-10-11 00:00:00.000 UTC,0.02,,3886.939573986336,365.98016355555563
2023-10-10 00:00:00.000 UTC,9.81,0.47,3886.919573986336,365.98016355555563
2023-10-09 00:00:00.000 UTC,5.799999999999999,0.065,3877.1095739863363,365.5101635555556
2023-10-08 00:00:00.000 UTC,21.840000000000003,0.817,3871.309573986336,365.4451635555556
2023-10-07 00:00:00.000 UTC,27.41,1.25,3849.469573986336,364.6281635555556
2023-10-06 00:00:00.000 UTC,15.939999999999996,0.6060000000000001,3822.059573986336,363.3781635555556
2023-10-05 00:00:00.000 UTC,2.50138,0.036069,3806.119573986336,362.7721635555556
2023-10-04 00:00:00.000 UTC,11.652700000000001,0.302135,3803.618193986336,362.7360945555556
2023-10-03 00:00:00.000 UTC,40.287400000000005,1.54437,3791.965493986336,362.4339595555556
2023-10-02 00:00:00.000 UTC,78.82419999999996,2.915499999999999,3751.6780939863356,360.8895895555556
2023-10-01 00:00:00.000 UTC,24.820000000000004,1.02,3672.8538939863356,357.97408955555557
2023-09-30 00:00:00.000 UTC,15.9,0.5950000000000001,3648.0338939863354,356.9540895555556
2023-09-29 00:00:00.000 UTC,41.51199999999999,1.4609999999999999,3632.1338939863354,356.35908955555556
2023-09-28 00:00:00.000 UTC,21.237691999999996,0.6596190000000001,3590.621893986335,354.89808955555554
2023-09-27 00:00:00.000 UTC,93.34800000000001,3.8049999999999997,3569.384201986335,354.2384705555555
2023-09-26 00:00:00.000 UTC,58.199999999999996,2.3850000000000002,3476.036201986335,350.4334705555555
2023-09-25 00:00:00.000 UTC,163.47222111111,7.333611055555499,3417.8362019863353,348.0484705555555
2023-09-24 00:00:00.000 UTC,104.54138,4.357068999999999,3254.3639808752255,340.71485950000005
2023-09-23 00:00:00.000 UTC,16.15,0.6869999999999999,3149.8226008752254,336.3577905
2023-09-22 00:00:00.000 UTC,104,4.881600000000001,3133.6726008752253,335.6707905
2023-09-21 00:00:00.000 UTC,161.5467,7.2199349999999995,3029.6726008752253,330.7891905
2023-09-20 00:00:00.000 UTC,92.70552,4.925475999999999,2868.1259008752254,323.5692555
2023-09-19 00:00:00.000 UTC,31.819379999999995,2.5858689999999998,2775.4203808752254,318.6437795
2023-09-18 00:00:00.000 UTC,62.25518600000001,2.330057,2743.6010008752255,316.0579105
2023-09-17 00:00:00.000 UTC,22.183349999999994,0.5648500000000001,2681.3458148752256,313.7278535
2023-09-16 00:00:00.000 UTC,140.73007000000004,5.6181035,2659.162464875226,313.1630035
2023-09-15 00:00:00.000 UTC,43.67999999999999,1.3925999999999998,2518.432394875226,307.5449
2023-09-14 00:00:00.000 UTC,141.5,6.5207999999999995,2474.752394875226,306.15229999999997
2023-09-13 00:00:00.000 UTC,56.24,2.3449999999999998,2333.252394875226,299.63149999999996
2023-09-12 00:00:00.000 UTC,22.006041380000024,0.74945,2277.012394875226,297.28649999999993
2023-09-11 00:00:00.000 UTC,8.437999999999999,0.1998,2255.006353495226,296.5370499999999
2023-09-10 00:00:00.000 UTC,0.2,0.0038,2246.568353495226,296.3372499999999
2023-09-09 00:00:00.000 UTC,1.0999999999999999,,2246.368353495226,296.3334499999999
2023-09-08 00:00:00.000 UTC,20.480000000000008,1.0743999999999998,2245.268353495226,296.3334499999999
2023-09-07 00:00:00.000 UTC,50.699999999999996,1.9549999999999998,2224.788353495226,295.2590499999999
2023-09-06 00:00:00.000 UTC,53.38000000000002,1.8540000000000003,2174.0883534952263,293.3040499999999
2023-09-05 00:00:00.000 UTC,35.709999999999994,0.8957,2120.708353495226,291.4500499999999
2023-09-04 00:00:00.000 UTC,57.38499999999999,1.85485,2084.998353495226,290.55434999999994
2023-09-03 00:00:00.000 UTC,15.233199999999998,0.21500000000000005,2027.6133534952264,288.69949999999994
2023-09-02 00:00:00.000 UTC,2.9,,2012.3801534952265,288.48449999999997
2023-09-01 00:00:00.000 UTC,0.6,0.2830000000000001,2009.4801534952264,288.48449999999997
2023-08-31 00:00:00.000 UTC,1.6000000000000003,0.01,2008.8801534952265,288.20149999999995
2023-08-30 00:00:00.000 UTC,0.9,0.23560000000000003,2007.2801534952266,288.19149999999996
2023-08-29 00:00:00.000 UTC,1.5,,2006.3801534952265,287.9559
2023-08-28 00:00:00.000 UTC,2.1000000000000005,0.2032,2004.8801534952265,287.9559
2023-08-27 00:00:00.000 UTC,0.4,,2002.7801534952266,287.7527
2023-08-26 00:00:00.000 UTC,0.9999999999999999,0.0572,2002.3801534952265,287.7527
2023-08-25 00:00:00.000 UTC,0.2,0.013499999999999998,2001.3801534952265,287.6955
2023-08-24 00:00:00.000 UTC,0.2,0.4976,2001.1801534952265,287.68199999999996
2023-08-23 00:00:00.000 UTC,3.9000000000000012,0.4537,2000.9801534952264,287.1844
2023-08-22 00:00:00.000 UTC,1.7000000000000004,0.5403999999999999,1997.0801534952263,286.73069999999996
2023-08-21 00:00:00.000 UTC,0.9,0.1296,1995.3801534952263,286.1903
2023-08-20 00:00:00.000 UTC,0.5,0.12,1994.4801534952262,286.0607
2023-08-19 00:00:00.000 UTC,0.6,0.019799999999999998,1993.9801534952262,285.9407
2023-08-18 00:00:00.000 UTC,3.13236435216895,0.6849999999999999,1993.3801534952263,285.9209
2023-08-17 00:00:00.000 UTC,1.5,1.6984,1990.2477891430574,285.2359
2023-08-16 00:00:00.000 UTC,3.1000000000000005,2.6073000000000004,1988.7477891430574,283.5375
2023-08-15 00:00:00.000 UTC,2.2000000000000006,4.299699999999998,1985.6477891430575,280.9302
2023-08-14 00:00:00.000 UTC,3.1000000000000014,3.998799999999998,1983.4477891430574,276.63050000000004
2023-08-13 00:00:00.000 UTC,2,0.0076,1980.3477891430575,272.6317
2023-08-12 00:00:00.000 UTC,2.4,0.48750000000000004,1978.3477891430575,272.6241
2023-08-11 00:00:00.000 UTC,2.7000000000000006,0.1016,1975.9477891430574,272.1366
2023-08-10 00:00:00.000 UTC,4.100000000000001,,1973.2477891430574,272.03499999999997
2023-08-09 00:00:00.000 UTC,12.314711472602728,,1969.1477891430575,272.03499999999997
2023-08-08 00:00:00.000 UTC,1.4,,1956.8330776704547,272.03499999999997
2023-08-07 00:00:00.000 UTC,1.1,,1955.4330776704546,272.03499999999997
2023-08-06 00:00:00.000 UTC,0.6,,1954.3330776704547,272.03499999999997
2023-08-04 00:00:00.000 UTC,1.0999999999999999,,1953.7330776704548,272.03499999999997
2023-08-03 00:00:00.000 UTC,8.599999999999985,,1952.633077670455,272.03499999999997
2023-08-02 00:00:00.000 UTC,1.6,,1944.033077670455,272.03499999999997
2023-08-01 00:00:00.000 UTC,3.0000000000000013,,1942.433077670455,272.03499999999997
2023-07-31 00:00:00.000 UTC,0.7999999999999999,,1939.433077670455,272.03499999999997
2023-07-30 00:00:00.000 UTC,0.8999999999999999,,1938.6330776704551,272.03499999999997
2023-07-29 00:00:00.000 UTC,2.900000000000001,,1937.733077670455,272.03499999999997
2023-07-28 00:00:00.000 UTC,1.7999999999999998,,1934.833077670455,272.03499999999997
2023-07-27 00:00:00.000 UTC,1.2,,1933.033077670455,272.03499999999997
2023-07-26 00:00:00.000 UTC,1,,1931.833077670455,272.03499999999997
2023-07-25 00:00:00.000 UTC,1.4,,1930.833077670455,272.03499999999997
2023-07-24 00:00:00.000 UTC,3.800000000000001,,1929.4330776704548,272.03499999999997
2023-07-23 00:00:00.000 UTC,3.8,,1925.633077670455,272.03499999999997
2023-07-22 00:00:00.000 UTC,7.300000000000003,,1921.833077670455,272.03499999999997
2023-07-21 00:00:00.000 UTC,3.8000000000000003,,1914.533077670455,272.03499999999997
2023-07-20 00:00:00.000 UTC,4.8,,1910.733077670455,272.03499999999997
2023-07-19 00:00:00.000 UTC,2.6000000000000005,,1905.933077670455,272.03499999999997
2023-07-18 00:00:00.000 UTC,4.800000000000001,,1903.3330776704552,272.03499999999997
2023-07-17 00:00:00.000 UTC,5.200000000000001,,1898.5330776704552,272.03499999999997
2023-07-16 00:00:00.000 UTC,5.000000000000002,,1893.3330776704552,272.03499999999997
2023-07-15 00:00:00.000 UTC,5.000000000000001,,1888.3330776704552,272.03499999999997
2023-07-14 00:00:00.000 UTC,9.599999999999996,,1883.3330776704552,272.03499999999997
2023-07-13 00:00:00.000 UTC,7.100000000000002,,1873.7330776704553,272.03499999999997
2023-07-12 00:00:00.000 UTC,7.000000000000002,,1866.6330776704554,272.03499999999997
2023-07-11 00:00:00.000 UTC,2.9,,1859.6330776704554,272.03499999999997
2023-07-10 00:00:00.000 UTC,4.6,,1856.7330776704553,272.03499999999997
2023-07-09 00:00:00.000 UTC,2.8000000000000007,,1852.1330776704554,272.03499999999997
2023-07-08 00:00:00.000 UTC,1.7,,1849.3330776704554,272.03499999999997
2023-07-07 00:00:00.000 UTC,5.1000000000000005,,1847.6330776704554,272.03499999999997
2023-07-06 00:00:00.000 UTC,3.5000000000000004,,1842.5330776704554,272.03499999999997
2023-07-05 00:00:00.000 UTC,3,,1839.0330776704554,272.03499999999997
2023-07-04 00:00:00.000 UTC,9.705675927511415,,1836.0330776704554,272.03499999999997
2023-07-03 00:00:00.000 UTC,1.2,,1826.327401742944,272.03499999999997
2023-07-02 00:00:00.000 UTC,0.2,,1825.127401742944,272.03499999999997
2023-07-01 00:00:00.000 UTC,2.5,,1824.9274017429439,272.03499999999997
2023-06-30 00:00:00.000 UTC,9.400000000000002,,1822.4274017429439,272.03499999999997
2023-06-29 00:00:00.000 UTC,3.7000000000000006,,1813.0274017429438,272.03499999999997
2023-06-28 00:00:00.000 UTC,4.6000000000000005,,1809.3274017429437,272.03499999999997
2023-06-27 00:00:00.000 UTC,6.300000000000002,,1804.7274017429438,272.03499999999997
2023-06-26 00:00:00.000 UTC,2.7,,1798.4274017429439,272.03499999999997
2023-06-25 00:00:00.000 UTC,2.5999999999999996,,1795.7274017429438,272.03499999999997
2023-06-24 00:00:00.000 UTC,7.300000000000001,,1793.127401742944,272.03499999999997
2023-06-23 00:00:00.000 UTC,3.3000000000000007,,1785.827401742944,272.03499999999997
2023-06-22 00:00:00.000 UTC,2.8,,1782.527401742944,272.03499999999997
2023-06-21 00:00:00.000 UTC,1.1,,1779.727401742944,272.03499999999997
2023-06-20 00:00:00.000 UTC,715.7848999999998,,1778.6274017429441,272.03499999999997
2023-06-19 00:00:00.000 UTC,12.280504923896508,,1062.8425017429443,272.03499999999997
2023-06-18 00:00:00.000 UTC,0.7999999999999999,,1050.5619968190476,272.03499999999997
2023-06-17 00:00:00.000 UTC,0.8999999999999999,,1049.7619968190477,272.03499999999997
2023-06-16 00:00:00.000 UTC,0.95,,1048.8619968190476,272.03499999999997
2023-06-15 00:00:00.000 UTC,1.15,,1047.9119968190475,272.03499999999997
2023-06-14 00:00:00.000 UTC,3.1500000000000004,,1046.7619968190475,272.03499999999997
2023-06-13 00:00:00.000 UTC,2.15,,1043.6119968190474,272.03499999999997
2023-06-12 00:00:00.000 UTC,3.7000000000000006,108.1,1041.4619968190473,272.03499999999997
2023-06-11 00:00:00.000 UTC,1.9500000000000002,,1037.7619968190472,163.935
2023-06-10 00:00:00.000 UTC,0.85,,1035.8119968190472,163.935
2023-06-09 00:00:00.000 UTC,2.9000000000000004,,1034.9619968190473,163.935
2023-06-08 00:00:00.000 UTC,13.865537569761548,,1032.0619968190472,163.935
2023-06-07 00:00:00.000 UTC,31.839646251902586,,1018.1964592492856,163.935
2023-06-06 00:00:00.000 UTC,4.200000000000001,,986.356812997383,163.935
2023-06-05 00:00:00.000 UTC,5.0500000000000025,,982.156812997383,163.935
2023-06-04 00:00:00.000 UTC,3.700000000000001,,977.106812997383,163.935
2023-06-03 00:00:00.000 UTC,4.450000000000002,,973.406812997383,163.935
2023-06-02 00:00:00.000 UTC,3.8000000000000016,,968.9568129973829,163.935
2023-06-01 00:00:00.000 UTC,1.35,,965.156812997383,163.935
2023-05-31 00:00:00.000 UTC,9.199999999999996,,963.806812997383,163.935
2023-05-30 00:00:00.000 UTC,5.850000000000002,,954.6068129973829,163.935
2023-05-29 00:00:00.000 UTC,6.000000000000002,,948.7568129973829,163.935
2023-05-28 00:00:00.000 UTC,4.750000000000001,,942.7568129973829,163.935
2023-05-27 00:00:00.000 UTC,156.35769836114872,,938.0068129973829,163.935
2023-05-26 00:00:00.000 UTC,743.3183207435402,13.035,781.6491146362342,163.935
2023-05-25 00:00:00.000 UTC,24.930793892694055,,38.33079389269405,150.9
2023-05-24 00:00:00.000 UTC,13.399999999999995,150.9,13.399999999999995,150.9
